#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520520708336510550,1.3139422048,-0.4242161117,1.3003866520,0.9911729360,-0.0000084181,-0.0208623542,0.1309235392
1520520708344844550,1.3168943707,-0.4261614474,1.3014934066,0.9909676871,-0.0005341409,-0.0219578772,0.1322898688
1520520708353177550,1.3198567642,-0.4281197008,1.3026381472,0.9907428316,-0.0007478137,-0.0225970169,0.1338561062
1520520708361510550,1.3226246037,-0.4300022239,1.3035718562,0.9905139267,-0.0013494285,-0.0234618317,0.1353878968
1520520708369843550,1.3254114953,-0.4318469217,1.3047920310,0.9902957667,-0.0017753922,-0.0245793226,0.1367735327
1520520708378177550,1.3281418481,-0.4337257329,1.3059709603,0.9900307456,-0.0027843809,-0.0255130486,0.1384935176
1520520708386510550,1.3308435703,-0.4355654828,1.3070999200,0.9898034797,-0.0031539324,-0.0263468744,0.1399462984
1520520708394843550,1.3334166576,-0.4373244142,1.3082997005,0.9895271141,-0.0039123192,-0.0272798117,0.1416919058
1520520708403177550,1.3358948056,-0.4390817785,1.3095686351,0.9892809912,-0.0048178586,-0.0282158507,0.1431913911
1520520708411510550,1.3383636616,-0.4407744312,1.3107946320,0.9890133113,-0.0054645718,-0.0289774916,0.1448554917
1520520708419844550,1.3407198977,-0.4423904600,1.3120576280,0.9887662509,-0.0061865583,-0.0298530371,0.1463277956
1520520708428177550,1.3429702037,-0.4439614067,1.3133231894,0.9885056699,-0.0070242105,-0.0306664829,0.1478741626
1520520708436510550,1.3451820201,-0.4454697962,1.3146157207,0.9882378569,-0.0078463753,-0.0314496642,0.1494499622
1520520708444844550,1.3472751466,-0.4469364053,1.3158955203,0.9880048962,-0.0085496961,-0.0322076409,0.1507842685
1520520708453177550,1.3492916819,-0.4483778009,1.3172109741,0.9877662355,-0.0095846893,-0.0325964554,0.1521954954
1520520708461510550,1.3512309780,-0.4497049584,1.3184246085,0.9875561715,-0.0101469202,-0.0332765907,0.1533705205
1520520708469844550,1.3530812743,-0.4510695092,1.3197634058,0.9873323607,-0.0111338228,-0.0336034963,0.1546662616
1520520708478177550,1.3548493219,-0.4523894114,1.3210225163,0.9871568616,-0.0118195727,-0.0339825504,0.1556496535
1520520708486510550,1.3564914886,-0.4536720140,1.3222926572,0.9869626849,-0.0127631064,-0.0344799332,0.1566936370
1520520708494843550,1.3581027559,-0.4548521853,1.3235022104,0.9867480934,-0.0132682795,-0.0348736083,0.1579113183
1520520708503177550,1.3596786224,-0.4559917772,1.3247328821,0.9865575183,-0.0138353795,-0.0355118270,0.1589080096
1520520708511510550,1.3610682973,-0.4570894597,1.3259837746,0.9863824294,-0.0145589909,-0.0359997332,0.1598178900
1520520708519843550,1.3623878905,-0.4580848943,1.3271947573,0.9861964982,-0.0153641872,-0.0368179740,0.1607011063
1520520708528177550,1.3635699293,-0.4591283523,1.3285406759,0.9860363805,-0.0164693980,-0.0370557070,0.1615174596
1520520708536510550,1.3647346483,-0.4597967247,1.3293902190,0.9858609528,-0.0157571514,-0.0383183587,0.1623625488
1520520708544844550,1.3657291053,-0.4608632450,1.3309685797,0.9857119246,-0.0179497129,-0.0385139021,0.1629922970
1520520708553177550,1.3666751176,-0.4617202763,1.3322146097,0.9855427180,-0.0188683181,-0.0388262495,0.1638354661
1520520708561510550,1.3674914933,-0.4624661017,1.3333360850,0.9854139570,-0.0196639414,-0.0397323363,0.1642985213
1520520708569844550,1.3682789809,-0.4632254340,1.3344811322,0.9852770895,-0.0204911653,-0.0403236364,0.1648732042
1520520708578177550,1.3689927745,-0.4639778067,1.3356476329,0.9850881593,-0.0214719613,-0.0407049436,0.1657811231
1520520708586510550,1.3695298920,-0.4646350572,1.3366791830,0.9849380625,-0.0223807256,-0.0413938544,0.1663810833
1520520708594844550,1.3699338685,-0.4652273633,1.3377411666,0.9848438027,-0.0232314731,-0.0419051053,0.1666941663
1520520708603177550,1.3703199339,-0.4657600146,1.3387638865,0.9847180101,-0.0240414297,-0.0421682426,0.1672551633
1520520708611510550,1.3706051291,-0.4662573067,1.3397211416,0.9845781782,-0.0249147900,-0.0424137975,0.1678872661
1520520708619843550,1.3707476561,-0.4667045143,1.3405946252,0.9844677795,-0.0257826369,-0.0426781770,0.1683360328
1520520708628177550,1.3708188989,-0.4671003128,1.3413921836,0.9843644205,-0.0264042923,-0.0428481578,0.1688002852
1520520708636510550,1.3705913221,-0.4677463797,1.3421584082,0.9842183466,-0.0283913526,-0.0423762247,0.1694474341
1520520708644843550,1.3704346315,-0.4681109181,1.3428582003,0.9841290270,-0.0293355194,-0.0422645329,0.1698328439
1520520708653177550,1.3702396911,-0.4683587409,1.3434109942,0.9840458321,-0.0297887439,-0.0422740294,0.1702331860
1520520708661510550,1.3699129671,-0.4686431024,1.3438842120,0.9839601380,-0.0304412161,-0.0421248606,0.1706495687
1520520708669844550,1.3694927937,-0.4688545977,1.3442509077,0.9838966510,-0.0307333538,-0.0419786029,0.1709989413
1520520708678177550,1.3689540584,-0.4691033059,1.3445016496,0.9838026486,-0.0311982625,-0.0418685038,0.1714819099
1520520708686510550,1.3682998880,-0.4692602000,1.3447859468,0.9837684614,-0.0317646218,-0.0416176414,0.1716350636
1520520708694844550,1.3676657625,-0.4692416600,1.3448904291,0.9836971114,-0.0316885515,-0.0415996454,0.1720619022
1520520708703177550,1.3668582801,-0.4692966920,1.3449860770,0.9836381309,-0.0320436578,-0.0412697527,0.1724124097
1520520708711510550,1.3659703996,-0.4692659999,1.3449716235,0.9836004425,-0.0321647023,-0.0409814870,0.1726734463
1520520708719844550,1.3650796298,-0.4691346892,1.3448976030,0.9835522064,-0.0318641169,-0.0406335609,0.1730856697
1520520708728177550,1.3640260844,-0.4690245944,1.3447573007,0.9835149974,-0.0321001626,-0.0402121138,0.1733517100
1520520708736510550,1.3629021433,-0.4688746381,1.3445142611,0.9834692643,-0.0320813206,-0.0400455312,0.1736529598
1520520708744843550,1.3617521063,-0.4686080210,1.3442126447,0.9834231319,-0.0320036170,-0.0398850122,0.1739652206
1520520708753177550,1.3604158187,-0.4684157742,1.3438604556,0.9833954719,-0.0320703757,-0.0394975250,0.1741975384
1520520708761510550,1.3590223234,-0.4681783676,1.3433900074,0.9833246225,-0.0324963526,-0.0394248130,0.1745346899
1520520708769843550,1.3576264800,-0.4677746325,1.3428416855,0.9832745983,-0.0322232156,-0.0394181280,0.1748683504
1520520708778177550,1.3560825176,-0.4674332405,1.3423757192,0.9832527339,-0.0324139574,-0.0389579013,0.1750590716
1520520708786510550,1.3544514159,-0.4670082337,1.3417522460,0.9832518734,-0.0322653524,-0.0388541423,0.1751144088
1520520708794844550,1.3527476938,-0.4665634873,1.3411301468,0.9832269471,-0.0325967932,-0.0386527737,0.1752375037
1520520708803177550,1.3511141453,-0.4659033024,1.3402978015,0.9831446042,-0.0321025338,-0.0391151736,0.1756875572
1520520708811510550,1.3491020968,-0.4654618338,1.3396219128,0.9831447540,-0.0327599309,-0.0384513611,0.1757119017
1520520708819844550,1.3470906337,-0.4648177278,1.3388646154,0.9831985635,-0.0323958030,-0.0380191428,0.1755723255
1520520708828177550,1.3450769869,-0.4641568498,1.3380802388,0.9831311476,-0.0324677235,-0.0377961218,0.1759842227
1520520708836510550,1.3429595213,-0.4634240584,1.3372436515,0.9831662366,-0.0325405875,-0.0378117199,0.1757712583
1520520708844844550,1.3406621620,-0.4627086501,1.3363109069,0.9831845678,-0.0325885992,-0.0377634810,0.1756701689
1520520708853177550,1.3384784002,-0.4618947923,1.3356462670,0.9832089467,-0.0325352103,-0.0381276363,0.1754648414
1520520708861510550,1.3359988856,-0.4610120997,1.3345327790,0.9832353423,-0.0323727895,-0.0375949643,0.1754619128
1520520708869843550,1.3335538101,-0.4600735574,1.3335775174,0.9832833501,-0.0318412028,-0.0373553751,0.1753412876
1520520708878177550,1.3309313194,-0.4591305184,1.3326156700,0.9833919657,-0.0314834161,-0.0370150390,0.1748683024
1520520708886510550,1.3283608752,-0.4580914429,1.3315058673,0.9834366610,-0.0309022560,-0.0373964404,0.1746393155
1520520708894843550,1.3255431531,-0.4572076635,1.3307399097,0.9835998110,-0.0311785274,-0.0369506455,0.1737640959
1520520708903177550,1.3226910890,-0.4561585702,1.3296836440,0.9837102670,-0.0309870113,-0.0366268336,0.1732408463
1520520708911510550,1.3197631934,-0.4550070668,1.3286400167,0.9838257725,-0.0303981593,-0.0361772789,0.1727831179
1520520708919844550,1.3167740956,-0.4538793684,1.3275356888,0.9839776326,-0.0300354323,-0.0357369728,0.1720719619
1520520708928177550,1.3136873171,-0.4526540805,1.3264119992,0.9841030244,-0.0292714382,-0.0354114894,0.1715530431
1520520708936510550,1.3106618696,-0.4512317862,1.3252675345,0.9843272019,-0.0278809624,-0.0353768362,0.1705024664
1520520708944844550,1.3074429593,-0.4499393479,1.3240907187,0.9844569647,-0.0272976479,-0.0351493432,0.1698936333
1520520708953177550,1.3041987420,-0.4486417182,1.3229380366,0.9845620175,-0.0268758010,-0.0347853909,0.1694263897
1520520708961510550,1.3008118269,-0.4472808020,1.3217021957,0.9847005107,-0.0262079026,-0.0345008130,0.1687831273
1520520708969844550,1.2974084684,-0.4458916446,1.3205137864,0.9848094138,-0.0256195584,-0.0340983446,0.1683192192
1520520708978177550,1.2938658349,-0.4444527854,1.3192121146,0.9849114208,-0.0250906071,-0.0342357460,0.1677732644
1520520708986510550,1.2903149447,-0.4429483287,1.3179682591,0.9850164543,-0.0245151000,-0.0337689435,0.1673357497
1520520708994843550,1.2866974661,-0.4414058559,1.3166749534,0.9851620125,-0.0237686711,-0.0334425002,0.1666507083
1520520709003177550,1.2831040813,-0.4398563997,1.3153883767,0.9852414195,-0.0232017891,-0.0328117119,0.1663863392
1520520709011510550,1.2792909417,-0.4382017853,1.3140461409,0.9854316464,-0.0226769720,-0.0325028572,0.1653898106
1520520709019843550,1.2754998574,-0.4365656962,1.3127327078,0.9855580977,-0.0222171207,-0.0316959840,0.1648544817
1520520709028177550,1.2716957288,-0.4348251481,1.3112444490,0.9857136573,-0.0213117216,-0.0314780880,0.1640839004
1520520709036510550,1.2677585028,-0.4331080306,1.3098483508,0.9858473494,-0.0210574587,-0.0305388854,0.1634899497
1520520709044844550,1.2638321186,-0.4313569035,1.3082445894,0.9860016732,-0.0208631038,-0.0297127822,0.1627346980
1520520709053177550,1.2597489467,-0.4293527254,1.3066559691,0.9861392559,-0.0201426874,-0.0296946954,0.1619934112
1520520709061510550,1.2558624735,-0.4276850164,1.3050569761,0.9862479872,-0.0199820533,-0.0285498983,0.1615565800
1520520709069844550,1.2518930269,-0.4257732943,1.3033574964,0.9863710067,-0.0194391874,-0.0280234454,0.1609628581
1520520709078177550,1.2478935334,-0.4237923821,1.3015202361,0.9865187720,-0.0187704240,-0.0278550218,0.1601639204
1520520709086510550,1.2437998161,-0.4217985822,1.2996934732,0.9866446386,-0.0184878189,-0.0270558135,0.1595573271
1520520709094844550,1.2397362235,-0.4198368310,1.2978055893,0.9867816545,-0.0181626728,-0.0263132881,0.1588700557
1520520709103177550,1.2355439012,-0.4177462766,1.2957469073,0.9869398928,-0.0172932368,-0.0259669212,0.1580389541
1520520709111510550,1.2313704102,-0.4156316883,1.2935697311,0.9870658658,-0.0170093824,-0.0242335575,0.1575575835
1520520709119843550,1.2270458621,-0.4133814739,1.2913089146,0.9872079720,-0.0162692923,-0.0236661162,0.1568299879
1520520709128177550,1.2229398870,-0.4113518201,1.2890391330,0.9873469354,-0.0158816174,-0.0220356103,0.1562313516
1520520709136510550,1.2183067139,-0.4090685319,1.2863856490,0.9875433807,-0.0146753447,-0.0201119771,0.1553647769
1520520709144843550,1.2142689272,-0.4070273584,1.2841231051,0.9876787870,-0.0147953693,-0.0195995850,0.1545560319
1520520709153177550,1.2099512805,-0.4047214874,1.2816638879,0.9878058429,-0.0138094271,-0.0190248198,0.1539057263
1520520709161510550,1.2055508511,-0.4024984861,1.2790454623,0.9879437827,-0.0128453522,-0.0175698690,0.1532754996
1520520709169844550,1.2011619528,-0.4001996401,1.2763530751,0.9880550165,-0.0119628917,-0.0162933679,0.1527700877
1520520709178177550,1.1965973712,-0.3977097835,1.2733507545,0.9881112645,-0.0102897157,-0.0140572291,0.1527502700
1520520709186510550,1.1924644912,-0.3954955060,1.2706848218,0.9882594365,-0.0097992006,-0.0141592419,0.1518116519
1520520709194844550,1.1877789899,-0.3929340069,1.2673532088,0.9882977342,-0.0077177408,-0.0122231167,0.1518506517
1520520709203177550,1.1836101923,-0.3906653421,1.2645792089,0.9884004063,-0.0069847328,-0.0120304870,0.1512319994
1520520709211510550,1.1791444833,-0.3882583340,1.2614423644,0.9885199021,-0.0056903754,-0.0112043134,0.1505672144
1520520709219844550,1.1747602610,-0.3857803345,1.2583246025,0.9885765708,-0.0036847645,-0.0098978713,0.1503489887
1520520709228177550,1.1702947577,-0.3833524207,1.2550992923,0.9886784297,-0.0021699593,-0.0094612679,0.1497355610
1520520709236510550,1.1657655386,-0.3808523746,1.2518645462,0.9887902464,-0.0003067129,-0.0084173021,0.1490734841
1520520709244843550,1.1611687915,-0.3781805847,1.2485324179,0.9888943087,0.0015466955,-0.0074765389,0.1484242413
1520520709253177550,1.1565941088,-0.3757737119,1.2452353080,0.9889811648,0.0032769006,-0.0066986548,0.1478534601
1520520709261510550,1.1519733902,-0.3732308357,1.2419153549,0.9891057453,0.0052614954,-0.0057216760,0.1470013730
1520520709269843550,1.1470170146,-0.3704947998,1.2383079041,0.9892269693,0.0078997639,-0.0039086071,0.1461243294
1520520709278177550,1.1425617558,-0.3682063887,1.2352493009,0.9893601643,0.0086532192,-0.0038678944,0.1451779131
1520520709286510550,1.1379216580,-0.3658110653,1.2319532560,0.9894651015,0.0101239504,-0.0028179054,0.1443896738
1520520709294844550,1.1332567509,-0.3632785276,1.2285972639,0.9896716637,0.0119643544,-0.0023272170,0.1428335966
1520520709303177550,1.1284805827,-0.3608194313,1.2251568401,0.9898340248,0.0133977811,-0.0019243362,0.1415817774
1520520709311510550,1.1235115137,-0.3582069099,1.2215179914,0.9899267332,0.0157029843,-0.0002093739,0.1407069129
1520520709319844550,1.1190423073,-0.3559551201,1.2183425234,0.9901097544,0.0165688019,-0.0007101745,0.1393113226
1520520709328177550,1.1140960223,-0.3533885736,1.2146510480,0.9901980902,0.0187360354,0.0006914944,0.1384060149
1520520709336510550,1.1096318000,-0.3509139656,1.2113771545,0.9904565392,0.0205444926,-0.0003926020,0.1362850454
1520520709344844550,1.1046182917,-0.3484074014,1.2076122682,0.9905246701,0.0225930221,0.0008452913,0.1354611339
1520520709353177550,1.1000419242,-0.3463066182,1.2043931901,0.9907480108,0.0227829389,0.0005127618,0.1337873460
1520520709361510550,1.0950558656,-0.3438576752,1.2006034431,0.9908002693,0.0245990076,0.0018477022,0.1330650261
1520520709369843550,1.0904042636,-0.3415281973,1.1971127052,0.9909513406,0.0255054826,0.0014431099,0.1317680852
1520520709378177550,1.0855748519,-0.3391263290,1.1934902272,0.9911446059,0.0274785425,0.0017458721,0.1299009308
1520520709386510550,1.0804935407,-0.3366874156,1.1896244227,0.9911954726,0.0290859304,0.0033233575,0.1291297759
1520520709394843550,1.0758183703,-0.3344162818,1.1861175512,0.9913640237,0.0304309442,0.0030622893,0.1275223610
1520520709403177550,1.0706686752,-0.3318905804,1.1821582797,0.9914350493,0.0324197644,0.0046812076,0.1264262164
1520520709411510550,1.0657692594,-0.3296954371,1.1784730061,0.9914908857,0.0333337986,0.0056197264,0.1257103817
1520520709419844550,1.0607999776,-0.3273349850,1.1746509167,0.9916110933,0.0348123465,0.0064441169,0.1243141724
1520520709428177550,1.0558369659,-0.3249830904,1.1708048015,0.9916864363,0.0367304034,0.0073772877,0.1231034734
1520520709436510550,1.0508469883,-0.3226983776,1.1670149304,0.9917899296,0.0382546821,0.0077858026,0.1217731337
1520520709444844550,1.0458916808,-0.3203550067,1.1630442583,0.9918735967,0.0403008544,0.0086055515,0.1203684090
1520520709453177550,1.0409209220,-0.3181815764,1.1591511644,0.9918559779,0.0423005100,0.0097863099,0.1197356005
1520520709461510550,1.0358980964,-0.3160763411,1.1552038596,0.9918838734,0.0437385974,0.0103917563,0.1189341342
1520520709469844550,1.0309477276,-0.3139002213,1.1512854486,0.9919254570,0.0462538565,0.0110557186,0.1175680208
1520520709478177550,1.0259468760,-0.3118596357,1.1473668489,0.9918971040,0.0481450212,0.0118832611,0.1169657223
1520520709486510550,1.0209142072,-0.3096900040,1.1432896238,0.9919097946,0.0505834295,0.0125141375,0.1157569537
1520520709494843550,1.0160396994,-0.3075753198,1.1393538271,0.9918454531,0.0534400627,0.0132491810,0.1149400543
1520520709503177550,1.0110235589,-0.3057366556,1.1354683331,0.9918128918,0.0548975028,0.0143052288,0.1144063475
1520520709511510550,1.0060016693,-0.3037235216,1.1315609415,0.9918088997,0.0570013806,0.0149405550,0.1133257648
1520520709519843550,1.0010731086,-0.3017308046,1.1276835388,0.9917597524,0.0595315338,0.0158289292,0.1123300270
1520520709528177550,0.9962046620,-0.2996769311,1.1238767581,0.9917123798,0.0623696918,0.0162468625,0.1111423263
1520520709536510550,0.9912229668,-0.2978257181,1.1201168864,0.9916383956,0.0641033137,0.0173026628,0.1106556613
1520520709544844550,0.9862973366,-0.2957684134,1.1163209804,0.9916148275,0.0666868244,0.0173064528,0.1093315512
1520520709553177550,0.9816297100,-0.2938521172,1.1127790973,0.9914508396,0.0690806488,0.0178277226,0.1092486567
1520520709561510550,0.9766936431,-0.2918442396,1.1092190506,0.9914393627,0.0713357368,0.0179484424,0.1078751880
1520520709569844550,0.9719719486,-0.2899413101,1.1056760986,0.9912596279,0.0740320609,0.0178061663,0.1077336738
1520520709578177550,0.9671616167,-0.2879371221,1.1023148773,0.9911437424,0.0769615852,0.0180183874,0.1067067666
1520520709586510550,0.9623836554,-0.2862569061,1.0991994711,0.9910047176,0.0787571750,0.0189044469,0.1065344028
1520520709594844550,0.9577916777,-0.2844358939,1.0959455646,0.9908621747,0.0816277426,0.0181164280,0.1058341033
1520520709603177550,0.9529578166,-0.2824903899,1.0928470520,0.9906627312,0.0847618616,0.0188982993,0.1050982121
1520520709611510550,0.9482541679,-0.2805499736,1.0899309489,0.9904181311,0.0882200865,0.0190401890,0.1045304416
1520520709619843550,0.9435231690,-0.2788207384,1.0871400929,0.9903099629,0.0909922900,0.0194781472,0.1030882256
1520520709628177550,0.9387018798,-0.2778125957,1.0845386004,0.9903790936,0.0893613176,0.0206001455,0.1036312691
1520520709636510550,0.9341399950,-0.2764555170,1.0821356106,0.9903321127,0.0908349860,0.0206363085,0.1027883976
1520520709644843550,0.9295535736,-0.2750370752,1.0797900696,0.9903016607,0.0920866357,0.0209928761,0.1018919597
1520520709653177550,0.9248776405,-0.2736038304,1.0775400759,0.9901852082,0.0948440097,0.0211567257,0.1004502872
1520520709661510550,0.9202060027,-0.2721987705,1.0753917164,0.9901011672,0.0962318832,0.0218088348,0.0998172229
1520520709669844550,0.9157983733,-0.2710894790,1.0735883878,0.9901636519,0.0972118951,0.0216997413,0.0982594069
1520520709678177550,0.9112505381,-0.2700696352,1.0718330320,0.9901498181,0.0984539250,0.0221658268,0.0970507008
